id,timestamp,url,message_type,message_class,message_content
29058,1487511199025 ,null,SEVERE:,Servlet.service(),forservlet[rest]incontextwithpath[/srv]threwexception[Requestprocessingfailed;nestedexceptioniscom.neusoft.saca.dataviz.base.filestore.FileStoreException:[FS-104]Errorfilepath:/book/mimages/61dfca45-a634-41cb-adcd-ec1e44c7a4a7/87a9d2d1-c535
29063,1487511199026 ,null,SEVERE:,Servlet.service(),forservlet[rest]incontextwithpath[/srv]threwexception[Requestprocessingfailed;nestedexceptioniscom.neusoft.saca.dataviz.base.filestore.FileStoreException:[FS-104]Errorfilepath:/book/mimages/61dfca45-a634-41cb-adcd-ec1e44c7a4a7/87a9d2d1-c535
29064,1487511204483 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
29065,1487511255370 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2WeiboResourceManager],[Weibotokencheck]Non-positiveexpirationtoken.Checkpassed.
29066,1487511255537 ,/service/user/info ajax GET,WARN,[org.apache.commons.httpclient.HttpMethodBase],Goingtobufferresponsebodyoflargeorunknownsize.UsinggetResponseBodyAsStreaminsteadisrecommended.
29067,1487511350559 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2WeiboResourceManager],[Weibotokencheck]Non-positiveexpirationtoken.Checkpassed.
29068,1487511350719 ,/service/user/info ajax GET,WARN,[org.apache.commons.httpclient.HttpMethodBase],Goingtobufferresponsebodyoflargeorunknownsize.UsinggetResponseBodyAsStreaminsteadisrecommended.
29069,1487511358762 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2WeiboResourceManager],[Weibotokencheck]Non-positiveexpirationtoken.Checkpassed.
29070,1487511358948 ,/service/user/info ajax GET,WARN,[org.apache.commons.httpclient.HttpMethodBase],Goingtobufferresponsebodyoflargeorunknownsize.UsinggetResponseBodyAsStreaminsteadisrecommended.
29071,1487511384558 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
29072,1487511393201 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
29073,1487511425467 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
29074,1487511472586 ,/service/charting/chartbookdata/990b9c4e-abdd-40cf-ab43-ab2e22d890ee ajax GET,ERROR,[com.neusoft.saca.dataviz.charting.controller.ChartingController],图册不存在\n
29169,1487511790356 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2WeiboResourceManager],[Weibotokencheck]Non-positiveexpirationtoken.Checkpassed.
29170,1487511790622 ,/service/user/info ajax GET,WARN,[org.apache.commons.httpclient.HttpMethodBase],Goingtobufferresponsebodyoflargeorunknownsize.UsinggetResponseBodyAsStreaminsteadisrecommended.
29171,1487511843937 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
29172,1487511907339 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
29173,1487511934105 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
29174,1487512264733 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
29262,1487512301870 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
29263,1487512313287 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
29264,1487512488692 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
29265,1487512508896 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
29266,1487512514455 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
29267,1487512557913 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
29268,1487512558157 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
29269,1487512589056 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
29270,1487512701783 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2WeiboResourceManager],[Weibotokencheck]Non-positiveexpirationtoken.Checkpassed.
29271,1487512701931 ,/service/user/info ajax GET,WARN,[org.apache.commons.httpclient.HttpMethodBase],Goingtobufferresponsebodyoflargeorunknownsize.UsinggetResponseBodyAsStreaminsteadisrecommended.
29272,1487512725410 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
29273,1487512844187 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
29274,1487512889296 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
29367,1487512971523 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
29368,1487513050554 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
29369,1487513054456 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2WeiboResourceManager],[Weibotokencheck]Non-positiveexpirationtoken.Checkpassed.
29370,1487513054655 ,/service/user/info ajax GET,WARN,[org.apache.commons.httpclient.HttpMethodBase],Goingtobufferresponsebodyoflargeorunknownsize.UsinggetResponseBodyAsStreaminsteadisrecommended.
29371,1487513280048 ,/service/registration/getcode ajax POST,ERROR,[com.neusoft.chartsshow.security.user.controller.RegistrationController],校验码错误，请重新输入\n
29372,1487513291405 ,/service/registration/getcode ajax POST,ERROR,[com.neusoft.chartsshow.security.user.controller.RegistrationController],校验码错误，请重新输入\n
29373,1487513366002 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2WeiboResourceManager],[Weibotokencheck]Non-positiveexpirationtoken.Checkpassed.
29374,1487513366169 ,/service/user/info ajax GET,WARN,[org.apache.commons.httpclient.HttpMethodBase],Goingtobufferresponsebodyoflargeorunknownsize.UsinggetResponseBodyAsStreaminsteadisrecommended.
29467,1487513537525 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2WeiboResourceManager],[Weibotokencheck]Non-positiveexpirationtoken.Checkpassed.
29468,1487513538010 ,/service/user/info ajax GET,WARN,[org.apache.commons.httpclient.HttpMethodBase],Goingtobufferresponsebodyoflargeorunknownsize.UsinggetResponseBodyAsStreaminsteadisrecommended.
29469,1487513594386 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
29470,1487513606205 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
29471,1487513625441 ,/service/charting/themedata/saveas ajax POST,ERROR,[com.neusoft.saca.dataviz.charting.controller.ChartingController],"Index:0,Size:0"
29472,1487513764981 ,/service/user/info GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2WeixinResourceManager],[Weixintokencheck]Non-positiveexpirationtoken.Checkpassed.
29473,1487513899645 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
29474,1487514003896 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
29567,1487514134628 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
29568,1487514239769 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
29569,1487514280537 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2WeiboResourceManager],[Weibotokencheck]Non-positiveexpirationtoken.Checkpassed.
29570,1487514280693 ,/service/user/info ajax GET,WARN,[org.apache.commons.httpclient.HttpMethodBase],Goingtobufferresponsebodyoflargeorunknownsize.UsinggetResponseBodyAsStreaminsteadisrecommended.
29571,1487514361550 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
29572,1487514385513 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
29573,1487514656802 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
29574,1487514693946 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
29672,1487514844779 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
29673,1487514988663 ,/service/resource/sharing/resource?code=275249f71b9d074e ajax GET,ERROR,[com.neusoft.chartsshow.books.controller.ResourceSharingController],�?要登录\n
29674,1487514999675 ,/service/resource/sharing/resource?code=275249f71b9d074e ajax GET,ERROR,[com.neusoft.chartsshow.books.controller.ResourceSharingController],�?要登录\n
29774,1487515753576 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
29872,1487516129469 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2WeixinResourceManager],[Weixintokencheck]Non-positiveexpirationtoken.Checkpassed.
29873,1487516371895 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
29874,1487516387471 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2WeixinResourceManager],[Weixintokencheck]Non-positiveexpirationtoken.Checkpassed.
29969,1487516637891 ,/service/registration/checkname ajax POST,ERROR,[com.neusoft.chartsshow.security.user.controller.RegistrationController],昵称已存在\n
29970,1487516643625 ,/service/registration/checkname ajax POST,ERROR,[com.neusoft.chartsshow.security.user.controller.RegistrationController],昵称已存在\n
29971,1487517068452 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2WeiboResourceManager],[Weibotokencheck]Non-positiveexpirationtoken.Checkpassed.
29972,1487517068636 ,/service/user/info ajax GET,WARN,[org.apache.commons.httpclient.HttpMethodBase],Goingtobufferresponsebodyoflargeorunknownsize.UsinggetResponseBodyAsStreaminsteadisrecommended.
29973,1487517077247 ,/service/activity/stgv/reg ajax POST,WARN,[org.hibernate.engine.jdbc.spi.SqlExceptionHelper],"SQLWarningCode:1292,SQLState:22007"
30065,1487517310002 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
30066,1487517351204 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2WeixinResourceManager],[Weixintokencheck]Non-positiveexpirationtoken.Checkpassed.
30067,1487517391555 ,/service/charting/resource/image?path=/book/image/20e862b7-a8ad-4a24-982b-4c91d72219ae.png GET,ERROR,[com.neusoft.saca.dataviz.charting.controller.ResourceController],Errorfilepath:/book/image/20e862b7-a8ad-4a24-982b-4c91d72219ae.png
30068,1487517391597 ,/service/charting/resource/image?path=/book/image/36ceb6de-4985-4c3a-ba55-e9d185bfbf16.png GET,ERROR,[com.neusoft.saca.dataviz.charting.controller.ResourceController],Errorfilepath:/book/image/36ceb6de-4985-4c3a-ba55-e9d185bfbf16.png
30069,1487517391636 ,/service/charting/resource/image?path=/book/image/30a2a611-b179-4778-a676-fb87a5998b27.png GET,ERROR,[com.neusoft.saca.dataviz.charting.controller.ResourceController],Errorfilepath:/book/image/30a2a611-b179-4778-a676-fb87a5998b27.png
30070,1487517391640 ,/service/charting/resource/image?path=/book/image/ffe185fe-37ae-475d-bac3-b9042d0e0f36.png GET,ERROR,[com.neusoft.saca.dataviz.charting.controller.ResourceController],Errorfilepath:/book/image/ffe185fe-37ae-475d-bac3-b9042d0e0f36.png
30071,1487517391672 ,/service/charting/resource/image?path=/book/image/c52a11c2-145c-4284-9a17-af9f3c238022.png GET,ERROR,[com.neusoft.saca.dataviz.charting.controller.ResourceController],Errorfilepath:/book/image/c52a11c2-145c-4284-9a17-af9f3c238022.png
30072,1487517407388 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2WeixinResourceManager],[Weixintokencheck]Non-positiveexpirationtoken.Checkpassed.
30073,1487517499089 ,/service/registration/checkname ajax POST,ERROR,[com.neusoft.chartsshow.security.user.controller.RegistrationController],昵称已存在\n
30074,1487517534130 ,/service/registration/adduser ajax POST,ERROR,[com.neusoft.chartsshow.security.user.controller.RegistrationController],昵称已存在\n
30273,1487518628714 ,/service/charting/chartbookdata/60021402-f0b1-4d22-96de-90b3bb0e0939 ajax GET,ERROR,[com.neusoft.saca.dataviz.charting.controller.ChartingController],图册不存在\n
30274,1487518656873 ,/service/charting/chartbookdata/60021402-f0b1-4d22-96de-90b3bb0e0939 ajax GET,ERROR,[com.neusoft.saca.dataviz.charting.controller.ChartingController],图册不存在\n
30375,1487520179006 ,/service/charting/chartbookdata/55806e51-acf0-43be-a967-08ab3d057c36 ajax GET,ERROR,[com.neusoft.saca.dataviz.charting.controller.ChartingController],图册不存在\n
30376,1487520256734 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2WeixinResourceManager],[Weixintokencheck]Non-positiveexpirationtoken.Checkpassed.
30377,1487520401895 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
30378,1487520624050 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
30383,1487520936416 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
30384,1487520992307 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2WeiboResourceManager],[Weibotokencheck]Non-positiveexpirationtoken.Checkpassed.
30385,1487520992445 ,/service/user/info ajax GET,WARN,[org.apache.commons.httpclient.HttpMethodBase],Goingtobufferresponsebodyoflargeorunknownsize.UsinggetResponseBodyAsStreaminsteadisrecommended.
30386,1487521051941 ,/service/user/info ajax GET,WARN,[com.neusoft.chartsshow.security.user.service.external.OAuth2QQResourceManager],[QQtokencheck]Non-positiveexpirationtoken.Checkpassed.
