load,cpu,memory,java,sshd,dumpcap,top,flush-253:0,khugepaged,kswapd0,metricbeat,node_exporter,prometheus,python,tshark,maincpu,main,vim,java,sshd,dumpcap,top,flush-253:0,khugepaged,kswapd0,metricbeat,node_exporter,prometheus,python,tshark,maincpu,main,vim
0.264999996,0.154250006,0.426133325,0.100466667,0,3.33E-04,0.001041667,4.17E-05,0,0,0.008120833,5.00E-04,0.013733334,0.024070833,0.0047,0,0,0,0.280449999,1.00E-04,0.0016,1.00E-04,0,0,0,0.0011,0.0015,0.100299999,0.0035,0.0089,0,0,0
0.225833329,0.142200003,0.426183328,0.1042125,0,2.92E-04,0.001125,4.17E-05,0,0,0.007420833,4.58E-04,0.003420833,0.020341666,0.003791667,0,0,0,0.280449999,1.00E-04,0.0016,1.00E-04,0,0,0,0.0011,0.0015,0.100299999,0.0035,0.0089,0,0,0
0.213749997,0.164783339,0.426116655,0.098679167,0,4.58E-04,9.17E-04,0,0,0,0.007741667,4.17E-04,0.0123375,0.035229167,0.006245833,0,0,0,0.280416665,1.00E-04,0.0016,1.00E-04,0,0,0,0.0011,0.0015,0.100299999,0.0035,0.00895,0,0,0
0.234583333,0.133749992,0.426183333,0.098991667,0,2.08E-04,1.00E-03,4.17E-05,0,0,0.007625,5.42E-04,0.003629167,0.017045833,0.003166667,0,0,0,0.280433332,1.00E-04,0.0016,1.00E-04,0,0,0,0.0011,0.0015,0.100266665,0.0035,0.009,0,0,0
0.217499996,0.146933327,0.42626666,0.097854167,0,2.50E-04,9.58E-04,0,0,0,0.007208333,5.42E-04,0.0122,0.021941667,0.004579167,0,0,0,0.280483333,1.00E-04,0.0016,1.00E-04,0,0,0,0.0011,0.0015,0.100199997,0.0035,0.009,0,0,0
0.217499996,0.086433321,0.426283325,0.062358334,0,2.08E-04,7.08E-04,4.17E-05,0,0,0.004541667,2.92E-04,0.002458333,0.012616666,0.0027125,0,0,0,0.280466666,1.00E-04,0.0016,1.00E-04,0,0,0,0.0011,0.0015,0.100199997,0.0035,0.009033333,0,0,0
0.257916669,0.249716669,0.42626666,0.082612501,0,2.08E-04,9.17E-04,0,0,0,0.006704167,5.00E-04,0.008541666,0.015695833,0.002870833,0,0,0,0.280399998,1.00E-04,0.0016,1.00E-04,0,0,0,0.0011,0.0015,0.100199997,0.0035,0.0091,0,0,0
0.547499994,0.259183327,0.426333328,0.1001,0,2.08E-04,0.001083333,4.17E-05,0,0,0.007791667,5.00E-04,0.003416667,0.020920833,0.004083333,0,0,0,0.280433332,1.00E-04,0.0016,1.00E-04,0,0,0,0.0011,0.0015,0.100199997,0.0035,0.0091,0,0,0
0.290416673,0.138216674,0.426400006,0.095325001,0,2.50E-04,0.001,0,4.17E-05,0,0.007458333,4.58E-04,0.008645833,0.01925,0.003625,0,0,0,0.2805,1.00E-04,0.0016,1.00E-04,0,0,0,0.0011,0.0015,0.100199997,0.0035,0.0091,0,0,0
0.147083332,0.141316662,0.426400001,0.099866667,0,2.50E-04,0.001125,4.17E-05,0,0,0.00775,5.00E-04,0.003833333,0.0214625,0.004375,0,0,0,0.280433332,1.00E-04,0.0016,1.00E-04,0,0,0,0.0011,0.0015,0.100199997,0.0035,0.009116667,0,0,0
0.127499999,0.146983335,0.426449994,0.095945833,0,2.08E-04,1.00E-03,4.17E-05,0,0,0.007958333,5.42E-04,0.013120833,0.0222125,0.00425,0,0,0,0.280449999,1.00E-04,0.0016,1.00E-04,0,0,0,0.0011,0.0015,0.100216664,0.0035,0.0092,0,0,0
0.094166666,0.127933323,0.426483333,0.092591668,0,2.50E-04,0.001041667,0,0,0,0.007954167,5.00E-04,0.003458333,0.0172875,0.003329167,0,0,0,0.280449999,1.00E-04,0.0016,1.00E-04,0,0,0,0.0011,0.0015,0.100299999,0.0035,0.0092,0,0,0
0.07125,0.150766661,0.426533331,0.095108334,0,2.92E-04,0.001,0,0,0,0.007583333,3.75E-04,0.014066667,0.025712501,0.004791667,0,0,0,0.280466666,1.00E-04,0.0016,1.00E-04,0,0,0,0.0011,0.0015,0.100299999,0.0035,0.0092,0,0,0
0.0375,0.1344,0.426550001,0.098933332,0,2.08E-04,0.001,4.17E-05,0,0,0.008120833,5.00E-04,0.003583333,0.0177375,0.003208333,0,0,0,0.280449999,1.00E-04,0.0016,1.00E-04,0,0,0,0.0011,0.0015,0.100299999,0.0035,0.009216667,0,0,0
0.027916666,0.143700004,0.426616674,0.094958333,0,2.50E-04,9.58E-04,4.17E-05,0,0,0.007791667,5.00E-04,0.011879167,0.021125,0.004370833,0,0,0,0.2805,1.00E-04,0.0016,1.00E-04,0,0,0,0.0011,0.0015,0.100299999,0.0035,0.0093,0,0,0
0.082916667,0.210150003,0.426616674,0.092158334,0,2.92E-04,9.54E-04,0,0,0,0.007083333,4.58E-04,0.0034125,0.019341667,0.003995833,0,0,0,0.280416665,1.00E-04,0.0016,1.00E-04,0,0,0,0.0011,0.0015,0.100299999,0.0035,0.0093,0,0,0
0.169999999,0.140599996,0.426700001,0.095966667,0,1.67E-04,0.001083333,4.17E-05,0,0,0.0074625,5.83E-04,0.013641667,0.017375,0.003125,0,0,0,0.280449999,1.00E-04,0.0016,1.00E-04,0,0,0,0.0011,0.0015,0.100299999,0.0035,0.0093,0,0,0
0.114583332,0.14746666,0.426850006,0.095458334,0,2.92E-04,0.001041667,0,0,0,0.007958333,5.83E-04,0.003670833,0.02025,0.003916667,0,0,0,0.2805,1.00E-04,0.0016,1.00E-04,0,0,0,0.0011,0.0015,0.100299999,0.0035,0.00935,0,0,0
0.221250001,0.263566673,0.426783343,0.098508332,0,2.08E-04,0.001,4.17E-05,0,0,0.007579167,4.17E-04,0.012941666,0.018625,0.003583333,0,0,0,0.280433332,1.00E-04,0.0016,1.00E-04,0,0,0,0.0011,0.0015,0.100299999,0.003516667,0.0094,0,0,0
0.217916667,0.136783332,0.426833342,0.096458333,0,2.50E-04,0.001083333,0,0,0,0.00775,4.58E-04,0.003875,0.0210625,0.0042875,0,0,0,0.280600001,1.00E-04,0.0016,1.00E-04,0,0,0,0.0011,0.0015,0.100299999,0.0035,0.0094,0,0,0
0.129583334,0.143833329,0.426916664,0.091654168,0,2.50E-04,9.58E-04,4.17E-05,0,0,0.007454167,6.25E-04,0.0140125,0.0224625,0.004545833,0,0,0,0.280600001,1.00E-04,0.0016,1.00E-04,0,0,0,0.0011,0.0015,0.100299999,0.0035,0.0094,0,0,0
0.112916665,0.138433327,0.426933328,0.097166668,0,3.33E-04,0.001,0,0,0,0.007708334,4.58E-04,0.003416667,0.022408333,0.004208333,0,0,0,0.280633334,1.00E-04,0.0016,1.00E-04,0,0,0,0.0011,0.0015,0.100299999,0.0035,0.009483333,0,0,0
0.127916668,0.140233328,0.426949993,0.090633334,0,2.50E-04,0.001,4.17E-05,0,0,0.007629167,4.17E-04,0.013308334,0.021416667,0.003954167,0,0,0,0.28065,1.00E-04,0.0016,1.00E-04,0,0,0,0.0011,0.0015,0.100299999,0.0035,0.0095,0,0,0
0.096666666,0.133149981,0.426916664,0.098704167,0,2.08E-04,0.001,4.17E-05,0,0,0.00745,5.83E-04,0.003583333,0.017075,0.00325,0,0,0,0.280616668,1.00E-04,0.0016,1.00E-04,0,0,0,0.0011,0.0015,0.100299999,0.003516667,0.0095,0,0,0
0.12833333,0.144749999,0.426933328,0.103329167,0,2.50E-04,0.001,0,0,0,0.007833333,5.00E-04,0.006016667,0.021791666,0.004295833,0,0,0,0.280633334,1.00E-04,0.0016,1.00E-04,0,0,0,0.0011,0.0015,0.100299999,0.0035,0.0095,0,0,0
0.158333334,0.13681667,0.427066664,0.0915125,0,2.08E-04,9.54E-04,4.17E-05,0,0,0.0061625,3.75E-04,0.0107125,0.018733333,0.004120833,0,0,0,0.280666667,1.00E-04,0.0016,1.00E-04,0,0,0,0.0011,0.0015,0.100299999,0.0035,0.0096,0,0,0
0.11375,0.134033342,0.427099998,0.099308334,0,2.50E-04,0.001125,0,0,0,0.0076625,5.83E-04,0.0035,0.017220833,0.003170833,0,0,0,0.280683333,1.00E-04,0.0016,1.00E-04,0,0,0,0.0011,0.0015,0.100233331,0.0035,0.0096,0,0,0
0.078333333,0.150866657,0.427149996,0.104004167,0,2.50E-04,0.001,4.17E-05,0,0,0.0074625,4.17E-04,0.009629167,0.021883333,0.004083333,0,0,0,0.280683333,1.00E-04,0.0016,1.00E-04,0,0,0,0.0011,0.0015,0.100299999,0.0035,0.0096,0,0,0
0.0675,0.131133338,0.427133332,0.096645833,0,2.50E-04,0.001125,4.17E-05,0,0,0.00775,5.42E-04,0.003545833,0.017170833,0.003083333,0,0,0,0.280633334,1.00E-04,0.0016,1.00E-04,0,0,0,0.0011,0.0015,0.100299999,0.0035,0.0096,0,0,0
0.075833332,0.152983328,0.42719999,0.101754167,0,2.50E-04,0.001041667,0,0,0,0.008083333,5.42E-04,0.011233333,0.022833333,0.004916667,0,0,0,0.280683333,1.00E-04,0.0016,1.00E-04,0,0,0,0.0011,0.0015,0.100299999,0.0035,0.009683334,0,0,0
0.087916666,0.143083334,0.427233328,0.100620834,0,2.50E-04,0.001083333,4.17E-05,0,0,0.0077,5.42E-04,0.003545833,0.0230375,0.004666667,0,0,0,0.280633334,1.00E-04,0.0016,1.00E-04,0,0,0,0.0011,0.0015,0.100299999,0.0035,0.0097,0,0,0
0.280000006,0.301866675,0.427249998,0.1012625,0,2.92E-04,0.001041667,0,0,0,0.007875,6.25E-04,0.013220833,0.0170375,0.003333333,0,0,0,0.280616668,1.00E-04,0.0016,1.00E-04,0,0,0,0.0011,0.0015,0.100299999,0.0035,0.0097,0,0,0
0.239166667,0.141566664,0.427300006,0.099591666,0,2.50E-04,0.001083333,4.17E-05,0,0,0.007954167,5.42E-04,0.003541667,0.022545833,0.004375,0,0,0,0.280600001,1.00E-04,0.0016,1.00E-04,0,0,0,0.0011,0.0015,0.100299999,0.0035,0.00975,0,0,0
0.145416665,0.144866665,0.42735,0.099591666,0,2.50E-04,0.001,4.17E-05,0,0,0.007458333,5.00E-04,0.014320833,0.017291667,0.003208333,0,0,0,0.280666667,1.00E-04,0.0016,1.00E-04,0,0,0,0.0011,0.0015,0.100299999,0.0035,0.0098,0,0,0
0.158333334,0.233366663,0.42735,0.083666667,0,2.50E-04,1.00E-03,0,0,0,0.0070875,5.83E-04,0.003795833,0.022566667,0.004629167,0,0,0,0.280666667,1.00E-04,0.0016,1.00E-04,0,0,0,0.0011,0.0015,0.100299999,0.0035,0.0098,0,0,0
0.27291667,0.140266667,0.42735,0.090079167,0,2.08E-04,8.75E-04,4.17E-05,0,0,0.005825,3.75E-04,0.012666667,0.0156375,0.003116667,0,0,0,0.280633334,1.00E-04,0.0016,1.00E-04,0,0,0,0.0011,0.0015,0.100299999,0.0035,0.0098,0,0,0
0.349166666,0.305500001,0.427400003,0.098962501,0,2.50E-04,8.75E-04,4.17E-05,0,0,0.007495833,5.42E-04,0.003541667,0.020166667,0.003708333,0,0,0,0.28065,1.00E-04,0.0016,1.00E-04,0,0,0,0.0011,0.0015,0.100233331,0.003516667,0.0099,0,0,0
0.602499992,0.22361668,0.427450001,0.0982125,0,2.50E-04,8.33E-04,0,0,0,0.0078375,5.00E-04,0.0130875,0.01975,0.003870833,0,0,0,0.280766662,1.00E-04,0.0016,1.00E-04,0,0,0,0.0011,0.0015,0.100199997,0.0035,0.0099,0,0,0
0.249166665,0.132783324,0.427466671,0.096949999,0,2.08E-04,0.001,4.17E-05,0,0,0.0074625,5.83E-04,0.003541667,0.017920833,0.003166667,0,0,0,0.280783327,1.00E-04,0.0016,1.00E-04,0,0,0,0.0011,0.0015,0.100199997,0.0035,0.0099,0,0,0
0.137916669,0.144149989,0.427466666,0.094804167,0,2.50E-04,0.001,4.17E-05,0,0,0.0075375,4.17E-04,0.013404167,0.0211625,0.0044125,0,0,0,0.280749995,1.00E-04,0.0016,1.00E-04,0,0,0,0.0011,0.0015,0.100199997,0.0035,0.0099,0,0,0
0.100416667,0.133683334,0.42748334,0.094479166,0,2.92E-04,0.001041667,0,0,0,0.007166667,5.00E-04,0.003375,0.0213375,0.0043,0,0,0,0.280766661,1.00E-04,0.0016,1.00E-04,0,0,0,0.0011,0.0015,0.100199997,0.0035,0.01,0,0,0
0.067083332,0.138883322,0.427533338,0.093516667,0,2.50E-04,0.001004167,4.17E-05,0,0,0.006954167,4.58E-04,0.014433333,0.017920833,0.003375,0,0,0,0.280766662,1.00E-04,0.0016,1.00E-04,0,0,0,0.0011,0.0015,0.100299999,0.0035,0.01,0,0,0
0.0525,0.14836666,0.427916671,0.092875,0,3.33E-04,0.001,0,0,0,0.007416667,4.17E-04,0.003379167,0.033754167,0.0070875,0,0,0,0.280899995,1.00E-04,0.0016,1.00E-04,0,0,0,0.0011,0.0015,0.100299999,0.0035,0.010166666,0,0,0
0.0275,0.137766669,0.42823333,0.093504167,0,2.50E-04,0.001041667,4.17E-05,0,0,0.007545833,5.42E-04,0.013725001,0.016920833,0.003166667,0,0,0,0.280899995,1.00E-04,0.0016,1.00E-04,0,0,0,0.0011,0.0015,0.100299999,0.0035,0.0105,0,0,0
0.035833334,0.211183319,0.428200006,0.100258334,0,2.92E-04,0.001083333,0,0,0,0.007670833,4.58E-04,0.003879167,0.024125,0.004870833,0,0,0,0.280899995,1.00E-04,0.0016,1.00E-04,0,0,0,0.0011,0.0015,0.100299999,0.0035,0.0105,0,0,0
0.248333332,0.313683331,0.428233335,0.086891667,0,2.08E-04,8.75E-04,0,0,0,0.006916667,5.42E-04,0.01065,0.018095833,0.003879167,0,0,0,0.280899995,1.00E-04,0.0016,1.00E-04,0,0,0,0.0011,0.0015,0.100299999,0.0035,0.01055,0,0,0
0.247500005,0.161216666,0.428333332,0.104158335,0,2.50E-04,0.001041667,4.17E-05,0,0,0.0075375,5.00E-04,0.003583333,0.0190875,0.003541667,0,0,0,0.280933328,1.00E-04,0.0016,1.00E-04,0,0,0,0.0011,0.0015,0.100299999,0.0035,0.0106,0,0,0
0.37833333,0.256466672,0.428266664,0.097979167,0,2.50E-04,7.08E-04,0,0,0,0.00775,5.00E-04,0.013783333,0.020216666,0.003958333,0,0,0,0.280899995,1.00E-04,0.0016,1.00E-04,0,0,0,0.0011,0.0015,0.100299999,0.0035,0.0106,0,0,0
0.294583338,0.282966663,0.428233335,0.0959375,0,2.08E-04,0.001,4.17E-05,0,0,0.007916667,5.42E-04,0.003541667,0.018620834,0.003333333,0,0,0,0.280899995,1.00E-04,0.0016,1.00E-04,0,0,0,0.0011,0.0015,0.100283332,0.0035,0.0106,0,0,0
0.256666665,0.146100005,0.428316663,0.097325,0,2.92E-04,0.001041667,0,0,0,0.007833333,5.83E-04,0.010758333,0.021920834,0.004458333,0,0,0,0.280899995,1.00E-04,0.0016,1.00E-04,0,0,0,0.0011,0.0015,0.100199997,0.0035,0.01065,0,0,0
0.177916666,0.149166683,0.428366666,0.107158333,0,2.92E-04,0.001083333,4.17E-05,0,0,0.007704167,5.42E-04,0.003625,0.022708334,0.004708333,0,0,0,0.280916662,1.00E-04,0.0016,1.00E-04,0,0,0,0.0011,0.0015,0.100199997,0.003516667,0.0107,0,0,0
0.143333333,0.201183329,0.428449998,0.127054166,0,2.08E-04,0.001,0,0,5.00E-04,0.007833333,4.58E-04,0.0124,0.017770833,0.0033375,0,0,0,0.283983327,1.00E-04,0.0016,1.00E-04,0,0,0,0.0011,0.0015,0.100299999,0.0036,0.0107,0,0,0
0.217500001,0.31856666,0.428166668,0.119100002,0,2.50E-04,0.001041667,0.00125,0,7.92E-04,0.007620833,4.58E-04,0.003291667,0.021558333,0.004,0,0,0,0.289399996,1.00E-04,0.0016,1.00E-04,0,0,0,0.0011,0.0015,0.100299999,0.0036,0.0107,0,0,0
0.252083331,0.136133333,0.428066661,0.093275,0,2.08E-04,9.58E-04,0,0,0,0.007541667,4.17E-04,0.0122375,0.015791667,0.002958333,0,0,0,0.280116664,1.00E-04,0.0016,1.00E-04,0,0,0,0.0011,0.0015,0.100299999,0.0036,0.01075,0,0,0
0.324999996,0.208450009,0.42809999,0.091841667,0,2.50E-04,0.001,4.17E-05,0,0,0.007504167,5.00E-04,0.0038375,0.022095833,0.004541667,0,0,0,0.280316667,1.00E-04,0.0016,1.00E-04,0,0,0,0.0011,0.0015,0.100299999,0.0036,0.0108,0,0,0
0.319583332,0.128416667,0.428200006,0.084595834,0,2.08E-04,9.58E-04,0,0,0,0.006370833,4.58E-04,0.012641667,0.018029167,0.003745833,0,0,0,0.280566662,1.00E-04,0.0016,1.00E-04,0,0,0,0.0011,0.0015,0.100299999,0.0036,0.0108,0,0,0
0.383214295,0.293,0.428171426,0.072821429,0,2.50E-04,0.001071429,3.57E-05,0,0,0.007964286,5.36E-04,0.003564286,0.016217857,0.002928571,0,0,0,0.280528568,1.00E-04,0.0016,1.00E-04,0,0,0,0.001142857,0.0015,0.100257141,0.0036,0.010814286,0,0,0
0.557916661,0.193416655,0.428650007,0.133508334,0,2.50E-04,9.58E-04,0,0,0,0.008291667,5.42E-04,0.013612499,0.021554167,0.004254167,0,0,0,0.28073333,1.00E-04,0.0016,1.00E-04,0,0,0,0.0015,0.0015,0.100299999,0.0036,0.0109,0,0,0
0.250416669,0.136033326,0.428666671,0.101429167,0,2.08E-04,0.001125,4.17E-05,0,0,0.0080375,5.00E-04,0.003541667,0.0167375,0.003041667,0,0,0,0.280766665,1.00E-04,0.0016,1.00E-04,0,0,0,0.0015,0.0015,0.100299999,0.0036,0.0109,0,0,0
0.38,0.389966657,0.428683336,0.076595833,0,2.50E-04,0.001,0,0,0,0.007958333,4.58E-04,0.012008334,0.0199625,0.004045833,0,0,0,0.280783332,1.00E-04,0.0016,1.00E-04,0,0,0,0.0015,0.0015,0.100299999,0.0036,0.0109,0,0,0
0.641249999,0.23193333,0.428716665,0.109679167,0,2.50E-04,0.001083333,4.17E-05,0,0,0.007591667,5.42E-04,0.003504167,0.02125,0.004416667,0,0,0,0.280816667,1.00E-04,0.0016,1.00E-04,0,0,0,0.0015,0.0015,0.100299999,0.0036,0.01095,0,0,0
0.641249989,0.3182,0.428799987,0.088587499,0,2.50E-04,0.001083333,0,0,0,0.0081625,5.00E-04,0.012970833,0.0191625,0.0035,0,0,0,0.280899999,1.00E-04,0.0016,1.00E-04,0,0,0,0.0015,0.0015,0.100299999,0.0036,0.011,0,0,0
0.601666674,0.173283339,0.428766658,0.100216666,0,5.83E-04,9.58E-04,4.17E-05,0,0,0.007833333,5.42E-04,0.0035375,0.047966666,0.008954167,0,0,0,0.280800001,1.00E-04,0.0016,1.00E-04,0,0,0,0.0015,0.0015,0.100299999,0.0036,0.011,0,0,0
0.514583334,0.281133334,0.428799987,0.091404167,0,2.50E-04,0.001083333,0,0,0,0.007879167,5.00E-04,0.011954167,0.017508333,0.003208333,0,0,0,0.280816667,1.00E-04,0.0016,1.00E-04,0,0,0,0.0015,0.0015,0.100299999,0.0036,0.01105,0,0,0
0.520000002,0.34028571,0.428842851,0.067907143,0,2.50E-04,0.001,3.57E-05,0,0,0.007917857,5.36E-04,0.00375,0.0208,0.004253571,0,0,0,0.280899999,1.00E-04,0.0016,1.00E-04,0,0,0,0.0015,0.0015,0.100299999,0.0036,0.0111,0,0,0
0.520000001,0.124350001,0.428716665,0.073025,0,1.67E-04,7.08E-04,0,0,0,0.006458333,2.50E-04,0.010345833,0.013595833,0.002920833,0,0,0,0.280800001,1.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100299999,0.0036,0.0111,0,0,0
0.300000002,0.142483324,0.428799992,0.103875,0,2.50E-04,0.001083333,4.17E-05,0,0,0.007833333,5.00E-04,0.003416667,0.019195833,0.003625,0,0,0,0.280833334,1.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100299999,0.0036,0.0111,0,0,0
0.441666668,0.296649992,0.428799987,0.100583334,0,2.50E-04,0.001166667,0,0,0,0.007745834,5.00E-04,0.013116667,0.020520833,0.0039625,0,0,0,0.280800001,1.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100299999,0.0036,0.0112,0,0,0
0.390000001,0.226583332,0.428833326,0.083054166,0,2.50E-04,7.50E-04,4.17E-05,0,0,0.008170833,5.42E-04,0.003625,0.0188,0.003458333,0,0,0,0.280833334,1.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100299999,0.0036,0.0112,0,0,0
0.554166665,0.168300003,0.428983326,0.1083625,0,2.50E-04,9.58E-04,0,0,0,0.0076625,3.75E-04,0.010670834,0.020375,0.004208333,0,0,0,0.280899999,1.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100299999,0.0036,0.0112,0,0,0
0.334999993,0.224033346,0.428983326,0.098695833,0,2.50E-04,9.58E-04,4.17E-05,0,0,0.007829167,5.00E-04,0.0035,0.022675,0.004379167,0,0,0,0.280883333,1.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100299999,0.0036,0.011233333,0,0,0
0.367500002,0.228483329,0.428900003,0.083825,0,2.50E-04,0.001,0,0,0,0.00775,4.58E-04,0.0117875,0.0158375,0.003,0,0,0,0.280800001,1.00E-04,0.0016,1.00E-04,0,0,0,0.0014,0.0015,0.100299999,0.0036,0.0113,0,0,0
0.397083332,0.158849994,0.428949997,0.104583334,0,2.08E-04,0.001041667,4.17E-05,0,0,0.0077125,4.17E-04,0.003295833,0.0252375,0.004791667,0,0,0,0.28085,1.00E-04,0.0016,1.00E-04,0,0,0,0.00135,0.0015,0.100299999,0.0036,0.0113,0,0,0
0.262083337,0.149849991,0.428849995,0.103304167,0,2.50E-04,0.001,0,0.002879167,0,0.007829167,5.00E-04,0.013491667,0.015916667,0.002916667,0,0,0,0.280949996,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.0113,0,0,0
0.222916665,0.134966671,0.428783322,0.093404167,0,2.92E-04,0.001,4.17E-05,0,0,0.007879167,4.17E-04,0.00375,0.021966666,0.0045,0,0,0,0.280949994,1.00E-04,0.0016,1.00E-04,0,0,0,0.0013,0.0015,0.100299999,0.0036,0.011333334,0,0,0
0.172083336,0.144249996,0.428966661,0.094916667,0,2.08E-04,9.17E-04,0,0,0,0.0074125,3.75E-04,0.014041667,0.019679167,0.004158333,0,0,0,0.28108333,1.00E-04,0.0016,1.00E-04,0,0,0,0.0012,0.0015,0.100299999,0.0036,0.0114,0,0,0
0.271666663,0.232550005,0.42899999,0.095645834,0,2.50E-04,0.001083333,0,0,0,0.007541667,5.42E-04,0.003541667,0.017416667,0.003166667,0,0,0,0.281099999,1.00E-04,0.0016,1.00E-04,0,0,0,0.0012,0.0015,0.100299999,0.0036,0.0114,0,0,0
0.253749996,0.148916662,0.428999995,0.098424999,0,2.50E-04,0.001041667,4.17E-05,0,0,0.007795833,5.42E-04,0.013704167,0.021666666,0.004,0,0,0,0.281149998,1.00E-04,0.0016,1.00E-04,0,0,0,0.00115,0.0015,0.100299999,0.0036,0.0114,0,0,0
0.321249999,0.277799994,0.428966661,0.094741668,0,2.08E-04,0.001083333,0,0,0,0.007704167,5.42E-04,0.003666667,0.017829167,0.003333333,0,0,0,0.281166664,1.00E-04,0.0016,1.00E-04,0,0,0,0.0011,0.0015,0.100283332,0.0036,0.01145,0,0,0
0.356666669,0.220400006,0.428966661,0.0925875,0,2.92E-04,0.001,4.17E-05,0,0,0.007829167,4.17E-04,0.013970834,0.020866667,0.004416667,0,0,0,0.281116665,1.00E-04,0.0016,1.00E-04,0,0,0,0.001116667,0.0015,0.100266665,0.0036,0.0115,0,0,0
0.364583328,0.28748333,0.429066668,0.094529166,0,2.50E-04,0.001,0,0,0,0.007879167,5.42E-04,0.003545833,0.0205,0.004045833,0,0,0,0.281099999,1.00E-04,0.0016,1.00E-04,0,0,0,0.0012,0.0015,0.100299999,0.0036,0.0115,0,0,0
0.363749996,0.147599995,0.42915,0.101333333,0,2.50E-04,0.001041667,4.17E-05,0,0,0.008004167,4.17E-04,0.014033333,0.017716667,0.003208333,0,0,0,0.281149998,1.00E-04,0.0016,1.00E-04,0,0,0,0.0012,0.0015,0.100299999,0.0036,0.0115,0,0,0
0.219166664,0.140633315,0.429183329,0.100295833,0,2.50E-04,0.001,4.17E-05,0,0,0.008025,5.42E-04,0.003533333,0.0217875,0.004241667,0,0,0,0.28118333,1.00E-04,0.0016,1.00E-04,0,0,0,0.0012,0.0015,0.100299999,0.0036,0.0116,0,0,0
0.192916669,0.161333332,0.429166665,0.103200001,0,3.75E-04,0.001041667,0,0,0,0.0077625,5.83E-04,0.014341667,0.027012499,0.005004167,0,0,0,0.281099999,1.00E-04,0.0016,1.00E-04,0,0,0,0.0012,0.0015,0.100299999,0.0036,0.0116,0,0,0
0.169999999,0.141016652,0.429266671,0.099129166,0,2.50E-04,0.001,4.17E-05,0,0,0.007916667,4.17E-04,0.003708333,0.021954167,0.004541667,0,0,0,0.281233332,1.00E-04,0.0016,1.00E-04,0,0,0,0.0012,0.0015,0.100299999,0.0036,0.0116,0,0,0
0.15875,0.123066664,0.429283341,0.0841875,0,2.08E-04,8.38E-04,0,0,0,0.006379167,5.42E-04,0.0105375,0.016629167,0.003541667,0,0,0,0.281283332,1.00E-04,0.0016,1.00E-04,0,0,0,0.0012,0.0015,0.100299999,0.0036,0.0117,0,0,0
0.140000001,0.138016671,0.429283341,0.101550001,0,2.50E-04,0.001041667,4.17E-05,0,0,0.008079167,5.83E-04,0.003458333,0.017916667,0.003333333,0,0,0,0.281266666,1.00E-04,0.0016,1.00E-04,0,0,0,0.0012,0.0015,0.100233331,0.0036,0.0117,0,0,0
0.191249999,0.1508,0.429333334,0.101458334,0,2.08E-04,0.001041667,4.17E-05,0,0,0.007791667,5.00E-04,0.013233334,0.0204125,0.004083333,0,0,0,0.281216667,1.00E-04,0.0016,1.00E-04,0,0,0,0.0012,0.0015,0.100249998,0.0036,0.0117,0,0,0
0.224999999,0.143433332,0.429383333,0.1066625,0,2.50E-04,0.001083333,0,0,0,0.007916667,5.42E-04,0.003583333,0.0185,0.003375,0,0,0,0.281283332,1.00E-04,0.0016,1.00E-04,0,0,0,0.0012,0.0015,0.100299999,0.0036,0.0117,0,0,0
0.185000002,0.155316671,0.429450005,0.106645834,0,2.50E-04,0.001083333,4.17E-05,0,0,0.008125,5.42E-04,0.013958334,0.019125,0.003958333,0,0,0,0.281266666,1.00E-04,0.0016,1.00E-04,0,0,0,0.0012,0.0015,0.100299999,0.0036,0.01175,0,0,0
0.194583332,0.147116661,0.429500014,0.105595833,0,2.92E-04,0.001,4.17E-05,0,0,0.00775,5.42E-04,0.003625,0.0219625,0.004375,0,0,0,0.281299998,1.00E-04,0.0016,1.00E-04,0,0,0,0.0012,0.0015,0.100299999,0.0036,0.0118,0,0,0
0.19833333,0.138766656,0.429466675,0.096191667,0,2.08E-04,9.58E-04,0,0,0,0.007666666,4.17E-04,0.013558333,0.015695833,0.002995833,0,0,0,0.281266666,1.00E-04,0.0016,1.00E-04,0,0,0,0.0012,0.0015,0.100299999,0.0036,0.0118,0,0,0
0.213333334,0.162966679,0.429483339,0.102141667,0,2.08E-04,0.001041667,4.17E-05,0,0,0.008125,5.42E-04,0.003458333,0.021875,0.004083333,0,0,0,0.281249999,1.00E-04,0.0016,1.00E-04,0,0,0,0.00115,0.0015,0.100299999,0.0036,0.0118,0,0,0
0.632083337,0.386016664,0.429500004,0.094191667,0,2.92E-04,6.67E-04,0,0,0,0.007833333,4.58E-04,0.013699999,0.017533333,0.00325,0,0,0,0.281249999,1.00E-04,0.0016,1.00E-04,0,0,0,0.0011,0.0015,0.100283332,0.0036,0.011883334,0,0,0
